_DPMD_Jayawardene&SL_Malinga,1
_SE_Marsh&SL_Malinga,1
_SE_Marsh&Harbhajan_Singh,1
_DPMD_Jayawardene&Harbhajan_Singh,1
_SE_Marsh&Harbhajan_Singh,1
_DPMD_Jayawardene&Harbhajan_Singh,1
_Yuvraj_Singh&Harbhajan_Singh,2
_SE_Marsh&DJ_Bravo,1
_IK_Pathan&DJ_Bravo,1
_SE_Marsh&DJ_Bravo,1
_IK_Pathan&DJ_Bravo,1
_IK_Pathan&Harbhajan_Singh,2
_IK_Pathan&Harbhajan_Singh,2
_IK_Pathan&Harbhajan_Singh,1
_SE_Marsh&Harbhajan_Singh,1
_SE_Marsh&DJ_Bravo,4
_SE_Marsh&DJ_Bravo,4
_SE_Marsh&DJ_Bravo,1
_IK_Pathan&DJ_Bravo,1
_IK_Pathan&Harbhajan_Singh,1
_SE_Marsh&Harbhajan_Singh,1
_IK_Pathan&Harbhajan_Singh,1
_SE_Marsh&Harbhajan_Singh,1
_IK_Pathan&Harbhajan_Singh,2
_IK_Pathan&Harbhajan_Singh,1
_IK_Pathan&SL_Malinga,1
_SE_Marsh&SL_Malinga,1
_IK_Pathan&SL_Malinga,4
_B_Lee&Z_Khan,1
_K_Goel&Z_Khan,1
_B_Lee&Z_Khan,2
_B_Lee&Z_Khan,1
_PP_Chawla&Z_Khan,2
_PP_Chawla&Z_Khan,2
_VS_Malik&SL_Malinga,2
_VS_Malik&SL_Malinga,1
_PP_Chawla&SL_Malinga,1
_PP_Chawla&SL_Malinga,1
_PP_Chawla&SL_Malinga,1
_PP_Chawla&Z_Khan,4
_PP_Chawla&Z_Khan,1
_VS_Malik&Z_Khan,1
_PP_Chawla&Z_Khan,1
_VS_Malik&Z_Khan,4
_PP_Chawla&R_McLaren,4
_PP_Chawla&R_McLaren,4
_PP_Chawla&R_McLaren,1
_SJ_Srivastava&R_McLaren,1
_PP_Chawla&R_McLaren,2
_PP_Chawla&R_McLaren,1
_S_Dhawan&B_Lee,4
_S_Dhawan&B_Lee,4
_S_Dhawan&B_Lee,1
_SR_Tendulkar&B_Lee,1
_SR_Tendulkar&SJ_Srivastava,1
_S_Dhawan&IK_Pathan,1
_SR_Tendulkar&IK_Pathan,1
_S_Dhawan&IK_Pathan,4
_S_Dhawan&IK_Pathan,2
_SR_Tendulkar&SJ_Srivastava,4
_SR_Tendulkar&SJ_Srivastava,1
_S_Dhawan&SJ_Srivastava,1
_SR_Tendulkar&SJ_Srivastava,4
_S_Dhawan&VS_Malik,2
_S_Dhawan&VS_Malik,1
_SR_Tendulkar&VS_Malik,1
_S_Dhawan&VS_Malik,4
_SR_Tendulkar&PP_Chawla,5
_S_Dhawan&PP_Chawla,1
_KA_Pollard&PP_Chawla,1
_S_Dhawan&PP_Chawla,1
_S_Dhawan&VS_Malik,2
_S_Dhawan&VS_Malik,1
_KA_Pollard&VS_Malik,4
_KA_Pollard&VS_Malik,1
_S_Dhawan&VS_Malik,4
_S_Dhawan&VS_Malik,1
_S_Dhawan&IK_Pathan,1
_KA_Pollard&IK_Pathan,1
_S_Dhawan&IK_Pathan,1
_KA_Pollard&IK_Pathan,1
_KA_Pollard&IK_Pathan,1
_KA_Pollard&PP_Chawla,4
_KA_Pollard&PP_Chawla,6
_KA_Pollard&PP_Chawla,1
_KA_Pollard&IK_Pathan,1
_S_Dhawan&IK_Pathan,4
_S_Dhawan&IK_Pathan,1
_KA_Pollard&IK_Pathan,1
_S_Dhawan&IK_Pathan,1
_S_Dhawan&K_Goel,2
_S_Dhawan&K_Goel,1
_SS_Tiwary&K_Goel,1
_S_Dhawan&K_Goel,2
_S_Dhawan&K_Goel,1
_S_Dhawan&RS_Bopara,2
_SS_Tiwary&RS_Bopara,1
_SS_Tiwary&B_Lee,1
_AT_Rayudu&B_Lee,1
_SS_Tiwary&B_Lee,1
_AT_Rayudu&B_Lee,5
_SS_Tiwary&RS_Bopara,1
_AT_Rayudu&RS_Bopara,1
_SS_Tiwary&RS_Bopara,1
_AT_Rayudu&RS_Bopara,1
_SS_Tiwary&RS_Bopara,1
_SS_Tiwary&PP_Chawla,1
_AT_Rayudu&PP_Chawla,1
_SS_Tiwary&PP_Chawla,6
_SS_Tiwary&PP_Chawla,1
_AT_Rayudu&PP_Chawla,4
_SS_Tiwary&SJ_Srivastava,1
_AT_Rayudu&SJ_Srivastava,1
_SS_Tiwary&SJ_Srivastava,1
_AT_Rayudu&SJ_Srivastava,1
_SS_Tiwary&SJ_Srivastava,1
_DJ_Bravo&RS_Bopara,1
_SS_Tiwary&RS_Bopara,1
_DJ_Bravo&RS_Bopara,1
_SS_Tiwary&RS_Bopara,1
_DJ_Bravo&RS_Bopara,6
_SS_Tiwary&SJ_Srivastava,1
_R_Sathish&SJ_Srivastava,3
_SS_Tiwary&SJ_Srivastava,6
_SS_Tiwary&SJ_Srivastava,1
_R_Sathish&SJ_Srivastava,1
_R_Sathish&RS_Bopara,4
_R_Sathish&RS_Bopara,4
_R_Sathish&RS_Bopara,1
_SS_Tiwary&RS_Bopara,4
_Harbhajan_Singh&B_Lee,1
_R_Sathish&B_Lee,2
_R_Sathish&B_Lee,2
_R_Sathish&B_Lee,1
_MK_Pandey&T_Thushara,1
_JH_Kallis&T_Thushara,1
_JH_Kallis&MS_Gony,4
_JH_Kallis&MS_Gony,1
_MK_Pandey&MS_Gony,4
_JH_Kallis&T_Thushara,1
_JH_Kallis&T_Thushara,4
_JH_Kallis&T_Thushara,1
_JH_Kallis&JA_Morkel,4
_JH_Kallis&JA_Morkel,1
_RV_Uthappa&JA_Morkel,1
_JH_Kallis&JA_Morkel,4
_JH_Kallis&JA_Morkel,1
_JH_Kallis&T_Thushara,1
_RV_Uthappa&T_Thushara,1
_RV_Uthappa&T_Thushara,1
_JH_Kallis&T_Thushara,1
_RV_Uthappa&T_Thushara,1
_RV_Uthappa&MS_Gony,6
_RV_Uthappa&MS_Gony,6
_RV_Uthappa&MS_Gony,4
_RV_Uthappa&MS_Gony,1
_JH_Kallis&MS_Gony,1
_JH_Kallis&MS_Gony,1
_RV_Uthappa&SB_Jakati,1
_JH_Kallis&SB_Jakati,1
_JH_Kallis&SB_Jakati,1
_JH_Kallis&M_Muralitharan,1
_V_Kohli&M_Muralitharan,1
_JH_Kallis&M_Muralitharan,1
_V_Kohli&M_Muralitharan,1
_V_Kohli&SB_Jakati,4
_V_Kohli&SB_Jakati,1
_JH_Kallis&SB_Jakati,2
_JH_Kallis&SB_Jakati,1
_JH_Kallis&C_Ganapathy,1
_V_Kohli&C_Ganapathy,1
_JH_Kallis&C_Ganapathy,4
_JH_Kallis&C_Ganapathy,1
_V_Kohli&C_Ganapathy,6
_JH_Kallis&SB_Jakati,4
_JH_Kallis&SB_Jakati,1
_V_Kohli&SB_Jakati,1
_V_Kohli&M_Muralitharan,4
_V_Kohli&M_Muralitharan,1
_JH_Kallis&M_Muralitharan,1
_V_Kohli&M_Muralitharan,1
_JH_Kallis&M_Muralitharan,1
_JH_Kallis&JA_Morkel,1
_V_Kohli&JA_Morkel,2
_V_Kohli&JA_Morkel,1
_JH_Kallis&JA_Morkel,1
_V_Kohli&JA_Morkel,1
_JH_Kallis&JA_Morkel,4
_V_Kohli&MS_Gony,2
_V_Kohli&MS_Gony,1
_JH_Kallis&MS_Gony,1
_JH_Kallis&MS_Gony,1
_V_Kohli&MS_Gony,4
_V_Kohli&MS_Gony,1
_JH_Kallis&MS_Gony,1
_JH_Kallis&M_Muralitharan,1
_V_Kohli&M_Muralitharan,1
_CL_White&M_Muralitharan,1
_KP_Pietersen&M_Muralitharan,1
_CL_White&M_Muralitharan,4
_CL_White&M_Muralitharan,1
_CL_White&JA_Morkel,1
_KP_Pietersen&JA_Morkel,1
_CL_White&JA_Morkel,1
_KP_Pietersen&JA_Morkel,4
_KP_Pietersen&JA_Morkel,1
_KP_Pietersen&T_Thushara,1
_CL_White&T_Thushara,4
_CL_White&T_Thushara,6
_CL_White&T_Thushara,1
_KP_Pietersen&T_Thushara,6
_CL_White&JA_Morkel,1
_KP_Pietersen&JA_Morkel,1
_CL_White&JA_Morkel,1
_KP_Pietersen&JA_Morkel,2
_KP_Pietersen&JA_Morkel,4
_KP_Pietersen&JA_Morkel,2
_M_Vijay&P_Kumar,2
_M_Vijay&P_Kumar,4
_M_Vijay&P_Kumar,1
_M_Vijay&DW_Steyn,4
_M_Vijay&DW_Steyn,1
_ML_Hayden&DW_Steyn,1
_M_Vijay&DW_Steyn,1
_M_Vijay&P_Kumar,6
_M_Vijay&P_Kumar,2
_M_Vijay&P_Kumar,6
_M_Vijay&P_Kumar,4
_M_Vijay&P_Kumar,6
_ML_Hayden&A_Kumble,1
_M_Vijay&A_Kumble,1
_ML_Hayden&A_Kumble,1
_ML_Hayden&DW_Steyn,1
_M_Vijay&DW_Steyn,1
_ML_Hayden&DW_Steyn,1
_M_Vijay&DW_Steyn,2
_M_Vijay&DW_Steyn,1
_M_Vijay&JH_Kallis,1
_ML_Hayden&JH_Kallis,6
_ML_Hayden&JH_Kallis,1
_M_Vijay&JH_Kallis,1
_M_Vijay&A_Kumble,2
_M_Vijay&A_Kumble,1
_ML_Hayden&A_Kumble,2
_SK_Raina&A_Kumble,1
_SK_Raina&JH_Kallis,4
_SK_Raina&JH_Kallis,1
_M_Vijay&JH_Kallis,1
_SK_Raina&JH_Kallis,1
_M_Vijay&JH_Kallis,2
_SK_Raina&KP_Pietersen,1
_M_Vijay&KP_Pietersen,1
_SK_Raina&KP_Pietersen,1
_M_Vijay&KP_Pietersen,6
_M_Vijay&KP_Pietersen,1
_M_Vijay&R_Vinay_Kumar,1
_SK_Raina&R_Vinay_Kumar,1
_M_Vijay&R_Vinay_Kumar,4
_M_Vijay&R_Vinay_Kumar,1
_SK_Raina&R_Vinay_Kumar,1
_SK_Raina&KP_Pietersen,1
_M_Vijay&KP_Pietersen,6
_M_Vijay&KP_Pietersen,6
_M_Vijay&KP_Pietersen,2
_SK_Raina&KP_Pietersen,1
_SK_Raina&A_Kumble,1
_MS_Dhoni&A_Kumble,1
_MS_Dhoni&DW_Steyn,1
_SK_Raina&DW_Steyn,1
_MS_Dhoni&DW_Steyn,2
_SK_Raina&R_Vinay_Kumar,4
_SK_Raina&R_Vinay_Kumar,1
_MS_Dhoni&R_Vinay_Kumar,1
_SK_Raina&R_Vinay_Kumar,1
_SK_Raina&A_Kumble,1
_MS_Dhoni&A_Kumble,1
_SK_Raina&A_Kumble,1
_MS_Dhoni&A_Kumble,4
_SK_Raina&P_Kumar,4
_SK_Raina&P_Kumar,2
_SK_Raina&P_Kumar,1
_MS_Dhoni&P_Kumar,1
_MS_Dhoni&P_Kumar,2
_MS_Dhoni&P_Kumar,1
_MS_Dhoni&DW_Steyn,1
_SK_Raina&DW_Steyn,1
_SK_Raina&DW_Steyn,1
_SK_Raina&DW_Steyn,1
_JA_Morkel&DW_Steyn,1
_JA_Morkel&JH_Kallis,1
_SK_Raina&JH_Kallis,1
_S_Badrinath&JH_Kallis,1
_SK_Raina&JH_Kallis,1
_S_Badrinath&JH_Kallis,1
_S_Badrinath&R_Vinay_Kumar,1
_SK_Raina&R_Vinay_Kumar,1
_S_Badrinath&R_Vinay_Kumar,4
_SK_Raina&R_Vinay_Kumar,7
_SK_Raina&R_Vinay_Kumar,3
_DA_Warner&YK_Pathan,1
_V_Sehwag&YK_Pathan,6
_V_Sehwag&YK_Pathan,4
_DA_Warner&S_Narwal,1
_V_Sehwag&S_Narwal,1
_DA_Warner&S_Narwal,2
_V_Sehwag&AC_Voges,4
_V_Sehwag&AC_Voges,1
_V_Sehwag&AC_Voges,4
_G_Gambhir&S_Narwal,1
_G_Gambhir&S_Narwal,4
_G_Gambhir&S_Narwal,2
_G_Gambhir&S_Narwal,1
_PD_Collingwood&SW_Tait,6
_PD_Collingwood&SW_Tait,1
_G_Gambhir&SW_Tait,1
_PD_Collingwood&SW_Tait,4
_PD_Collingwood&SW_Tait,1
_PD_Collingwood&S_Narwal,4
_PD_Collingwood&S_Narwal,1
_KM_Jadhav&S_Narwal,2
_G_Gambhir&SK_Warne,1
_KM_Jadhav&SK_Warne,1
_G_Gambhir&SK_Warne,2
_G_Gambhir&SK_Warne,1
_KM_Jadhav&SK_Warne,1
_KM_Jadhav&SK_Trivedi,4
_KM_Jadhav&SK_Trivedi,1
_G_Gambhir&SK_Trivedi,1
_KM_Jadhav&SK_Trivedi,1
_G_Gambhir&SK_Trivedi,1
_G_Gambhir&SK_Warne,1
_G_Gambhir&SK_Warne,1
_KD_Karthik&SK_Warne,2
_G_Gambhir&SK_Trivedi,1
_KD_Karthik&SK_Trivedi,1
_G_Gambhir&SK_Trivedi,1
_KD_Karthik&SK_Trivedi,1
_G_Gambhir&SK_Trivedi,4
_G_Gambhir&SK_Trivedi,1
_G_Gambhir&SK_Warne,2
_G_Gambhir&SK_Warne,1
_KD_Karthik&SK_Warne,4
_G_Gambhir&YK_Pathan,1
_KD_Karthik&YK_Pathan,1
_G_Gambhir&YK_Pathan,1
_KD_Karthik&YK_Pathan,1
_G_Gambhir&YK_Pathan,1
_G_Gambhir&SK_Warne,2
_G_Gambhir&SK_Warne,1
_KD_Karthik&SK_Warne,1
_G_Gambhir&SK_Warne,4
_G_Gambhir&SK_Warne,1
_G_Gambhir&SW_Tait,1
_KD_Karthik&SW_Tait,2
_KD_Karthik&SW_Tait,1
_G_Gambhir&SW_Tait,2
_KD_Karthik&SW_Tait,4
_KD_Karthik&SW_Tait,1
_KD_Karthik&YK_Pathan,1
_G_Gambhir&YK_Pathan,1
_KD_Karthik&YK_Pathan,1
_G_Gambhir&YK_Pathan,1
_KD_Karthik&YK_Pathan,4
_KD_Karthik&YK_Pathan,1
_KD_Karthik&SK_Trivedi,1
_G_Gambhir&SK_Trivedi,1
_KD_Karthik&SK_Trivedi,1
_G_Gambhir&SK_Trivedi,1
_KD_Karthik&SK_Trivedi,6
_KD_Karthik&SK_Trivedi,1
_KD_Karthik&S_Narwal,6
_KD_Karthik&S_Narwal,6
_KD_Karthik&S_Narwal,1
_G_Gambhir&S_Narwal,2
_KD_Karthik&S_Narwal,2
_AB_McDonald&SW_Tait,1
_KD_Karthik&SW_Tait,5
_KD_Karthik&SW_Tait,1
_AB_McDonald&SW_Tait,1
_KD_Karthik&SW_Tait,4
_KD_Karthik&SW_Tait,4
_KD_Karthik&SW_Tait,4
_AB_McDonald&SK_Trivedi,2
_AB_McDonald&SK_Trivedi,1
_KD_Karthik&SK_Trivedi,1
_AB_McDonald&SK_Trivedi,4
_AB_McDonald&SK_Trivedi,1
_AB_McDonald&SW_Tait,4
_AB_McDonald&SW_Tait,1
_KD_Karthik&SW_Tait,6
_NV_Ojha&MF_Maharoof,1
_NV_Ojha&AB_McDonald,1
_AA_Jhunjhunwala&AB_McDonald,1
_NV_Ojha&AB_McDonald,4
_NV_Ojha&AB_McDonald,2
_NV_Ojha&AB_McDonald,1
_NV_Ojha&MF_Maharoof,6
_NV_Ojha&MF_Maharoof,4
_AA_Jhunjhunwala&A_Mishra,1
_NV_Ojha&A_Mishra,4
_NV_Ojha&A_Mishra,4
_AC_Voges&A_Mishra,1
_AA_Jhunjhunwala&A_Mishra,1
_AC_Voges&MF_Maharoof,1
_YK_Pathan&MF_Maharoof,1
_YK_Pathan&UT_Yadav,1
_AC_Voges&UT_Yadav,4
_AC_Voges&UT_Yadav,1
_AC_Voges&S_Ladda,1
_YK_Pathan&S_Ladda,2
_YK_Pathan&S_Ladda,6
_YK_Pathan&S_Ladda,6
_AC_Voges&UT_Yadav,2
_AC_Voges&UT_Yadav,1
_YK_Pathan&UT_Yadav,4
_YK_Pathan&UT_Yadav,4
_AC_Voges&A_Mishra,1
_P_Dogra&A_Mishra,1
_P_Dogra&S_Ladda,1
_AC_Voges&S_Ladda,1
_AC_Voges&A_Mishra,2
_P_Dogra&A_Mishra,1
_SK_Warne&A_Mishra,1
_S_Narwal&S_Ladda,4
_S_Narwal&S_Ladda,1
_S_Narwal&S_Ladda,1
_P_Dogra&S_Ladda,6
_S_Narwal&AB_McDonald,2
_S_Narwal&AB_McDonald,4
_S_Narwal&AB_McDonald,1
_P_Dogra&AB_McDonald,1
_P_Dogra&PD_Collingwood,2
_P_Dogra&PD_Collingwood,1
_P_Dogra&PD_Collingwood,1
_SW_Tait&PD_Collingwood,1
_P_Dogra&PD_Collingwood,1
_P_Dogra&A_Mishra,1
_SW_Tait&A_Mishra,6
_SW_Tait&A_Mishra,1
_SW_Tait&UT_Yadav,1
_P_Dogra&UT_Yadav,1
_SW_Tait&UT_Yadav,1
_P_Dogra&UT_Yadav,1
_P_Dogra&S_Ladda,2
_SK_Trivedi&S_Ladda,6
_SW_Tait&V_Sehwag,1
_SK_Trivedi&V_Sehwag,1
_SC_Ganguly&KAJ_Roach,4
_SC_Ganguly&KAJ_Roach,4
_SC_Ganguly&KAJ_Roach,2
_CH_Gayle&Jaskaran_Singh,4
_CH_Gayle&Jaskaran_Singh,1
_SC_Ganguly&A_Symonds,1
_CA_Pujara&A_Symonds,4
_CA_Pujara&A_Symonds,4
_SC_Ganguly&Jaskaran_Singh,1
_CA_Pujara&Jaskaran_Singh,2
_CA_Pujara&Jaskaran_Singh,1
_SC_Ganguly&Jaskaran_Singh,1
_SC_Ganguly&Harmeet_Singh,1
_CA_Pujara&Harmeet_Singh,5
_CA_Pujara&Harmeet_Singh,4
_CA_Pujara&Harmeet_Singh,1
_CA_Pujara&A_Symonds,1
_SC_Ganguly&A_Symonds,4
_SC_Ganguly&A_Symonds,1
_SC_Ganguly&KAJ_Roach,1
_MK_Tiwary&KAJ_Roach,1
_SC_Ganguly&KAJ_Roach,6
_SC_Ganguly&KAJ_Roach,4
_SC_Ganguly&KAJ_Roach,1
_MK_Tiwary&RG_Sharma,2
_MK_Tiwary&RG_Sharma,1
_SC_Ganguly&RG_Sharma,4
_SC_Ganguly&RG_Sharma,1
_MK_Tiwary&RG_Sharma,1
_DJ_Hussey&PP_Ojha,1
_SC_Ganguly&PP_Ojha,1
_SC_Ganguly&Harmeet_Singh,4
_SC_Ganguly&Harmeet_Singh,4
_SC_Ganguly&Harmeet_Singh,2
_DJ_Hussey&PP_Ojha,1
_SC_Ganguly&PP_Ojha,1
_DJ_Hussey&PP_Ojha,1
_DJ_Hussey&A_Symonds,1
_SC_Ganguly&A_Symonds,1
_DJ_Hussey&A_Symonds,1
_DJ_Hussey&PP_Ojha,1
_SC_Ganguly&PP_Ojha,1
_DJ_Hussey&PP_Ojha,1
_SC_Ganguly&PP_Ojha,6
_SC_Ganguly&PP_Ojha,4
_DJ_Hussey&RG_Sharma,1
_SC_Ganguly&RG_Sharma,1
_DJ_Hussey&RG_Sharma,1
_SC_Ganguly&RG_Sharma,1
_DJ_Hussey&RG_Sharma,1
_DJ_Hussey&RG_Sharma,1
_SC_Ganguly&RG_Sharma,1
_SC_Ganguly&Y_Venugopal_Rao,1
_DJ_Hussey&Y_Venugopal_Rao,1
_SC_Ganguly&Y_Venugopal_Rao,4
_SC_Ganguly&Y_Venugopal_Rao,2
_SC_Ganguly&Y_Venugopal_Rao,2
_DJ_Hussey&A_Symonds,6
_DJ_Hussey&A_Symonds,1
_SC_Ganguly&A_Symonds,1
_DJ_Hussey&A_Symonds,1
_DJ_Hussey&PP_Ojha,1
_SC_Ganguly&PP_Ojha,6
_SC_Ganguly&PP_Ojha,1
_SC_Ganguly&PP_Ojha,6
_SC_Ganguly&PP_Ojha,1
_SC_Ganguly&PP_Ojha,6
_DJ_Hussey&KAJ_Roach,6
_DJ_Hussey&KAJ_Roach,1
_AD_Mathews&KAJ_Roach,1
_DJ_Hussey&KAJ_Roach,1
_DJ_Hussey&KAJ_Roach,1
_AD_Mathews&KAJ_Roach,2
_AD_Mathews&KAJ_Roach,1
_DJ_Hussey&Jaskaran_Singh,4
_WP_Saha&Jaskaran_Singh,1
_AB_Agarkar&Jaskaran_Singh,1
_WP_Saha&Jaskaran_Singh,4
_AB_Agarkar&KAJ_Roach,4
_AB_Agarkar&KAJ_Roach,1
_WP_Saha&KAJ_Roach,4
_WP_Saha&KAJ_Roach,1
_AB_Agarkar&KAJ_Roach,2
_HH_Gibbs&MB_Parmar,1
_HH_Gibbs&MB_Parmar,4
_HH_Gibbs&MB_Parmar,4
_HH_Gibbs&MB_Parmar,4
_HH_Gibbs&MB_Parmar,1
_HH_Gibbs&SE_Bond,6
_HH_Gibbs&SE_Bond,1
_AC_Gilchrist&SE_Bond,1
_HH_Gibbs&SE_Bond,1
_AC_Gilchrist&AB_Agarkar,4
_AC_Gilchrist&AB_Agarkar,4
_HH_Gibbs&AB_Agarkar,1
_HH_Gibbs&SE_Bond,1
_MD_Mishra&SE_Bond,2
_MD_Mishra&SE_Bond,1
_HH_Gibbs&SE_Bond,1
_MD_Mishra&SE_Bond,4
_HH_Gibbs&AB_Agarkar,1
_MD_Mishra&AB_Agarkar,4
_HH_Gibbs&M_Kartik,4
_HH_Gibbs&M_Kartik,1
_MD_Mishra&M_Kartik,4
_MD_Mishra&M_Kartik,4
_HH_Gibbs&AD_Mathews,1
_HH_Gibbs&AD_Mathews,1
_MD_Mishra&AD_Mathews,4
_MD_Mishra&AD_Mathews,4
_HH_Gibbs&M_Kartik,2
_HH_Gibbs&M_Kartik,2
_HH_Gibbs&M_Kartik,1
_MD_Mishra&M_Kartik,1
_MD_Mishra&AD_Mathews,1
_HH_Gibbs&AD_Mathews,1
_HH_Gibbs&AD_Mathews,1
_HH_Gibbs&M_Kartik,1
_A_Symonds&M_Kartik,1
_HH_Gibbs&M_Kartik,2
_HH_Gibbs&M_Kartik,4
_HH_Gibbs&M_Kartik,1
_HH_Gibbs&AD_Mathews,1
_A_Symonds&AD_Mathews,2
_A_Symonds&AD_Mathews,1
_HH_Gibbs&AD_Mathews,1
_A_Symonds&AD_Mathews,1
_A_Symonds&MB_Parmar,1
_HH_Gibbs&MB_Parmar,1
_A_Symonds&MB_Parmar,1
_HH_Gibbs&MB_Parmar,1
_A_Symonds&MB_Parmar,1
_A_Symonds&AB_Agarkar,1
_HH_Gibbs&AB_Agarkar,1
_A_Symonds&AB_Agarkar,1
_HH_Gibbs&AB_Agarkar,1
_A_Symonds&AB_Agarkar,4
_A_Symonds&AB_Agarkar,1
_A_Symonds&MB_Parmar,4
_A_Symonds&MB_Parmar,4
_A_Symonds&MB_Parmar,4
_A_Symonds&MB_Parmar,1
_HH_Gibbs&MB_Parmar,1
_RG_Sharma&SE_Bond,1
_A_Symonds&SE_Bond,1
_A_Symonds&SE_Bond,1
_RG_Sharma&SE_Bond,1
_TL_Suman&M_Kartik,1
_A_Symonds&M_Kartik,1
_TL_Suman&M_Kartik,1
_TL_Suman&AD_Mathews,1
_A_Symonds&AD_Mathews,2
_A_Symonds&AD_Mathews,1
_TL_Suman&AD_Mathews,2
_A_Symonds&AB_Agarkar,1
_TL_Suman&AB_Agarkar,1
_A_Symonds&AB_Agarkar,1
_A_Symonds&AB_Agarkar,2
_A_Symonds&AB_Agarkar,1
_TL_Suman&AB_Agarkar,1
_A_Symonds&AB_Agarkar,1
_A_Symonds&SE_Bond,4
_A_Symonds&SE_Bond,2
_TL_Suman&CH_Gayle,1
_A_Symonds&CH_Gayle,1
_TL_Suman&CH_Gayle,1
_TL_Suman&CH_Gayle,6
_SE_Marsh&P_Kumar,1
_SE_Marsh&R_Vinay_Kumar,1
_MS_Bisla&R_Vinay_Kumar,1
_KC_Sangakkara&R_Vinay_Kumar,4
_KC_Sangakkara&R_Vinay_Kumar,1
_KC_Sangakkara&P_Kumar,4
_KC_Sangakkara&P_Kumar,4
_KC_Sangakkara&P_Kumar,1
_KC_Sangakkara&DW_Steyn,4
_KC_Sangakkara&DW_Steyn,1
_MS_Bisla&DW_Steyn,4
_MS_Bisla&DW_Steyn,4
_KC_Sangakkara&R_Vinay_Kumar,1
_MS_Bisla&R_Vinay_Kumar,4
_MS_Bisla&R_Vinay_Kumar,1
_MS_Bisla&JH_Kallis,1
_KC_Sangakkara&JH_Kallis,4
_MS_Bisla&A_Kumble,2
_MS_Bisla&A_Kumble,1
_KC_Sangakkara&A_Kumble,1
_MS_Bisla&A_Kumble,1
_MS_Bisla&JH_Kallis,4
_MS_Bisla&JH_Kallis,5
_MS_Bisla&JH_Kallis,2
_MS_Bisla&JH_Kallis,1
_KC_Sangakkara&JH_Kallis,1
_MS_Bisla&JH_Kallis,1
_MS_Bisla&A_Kumble,1
_KC_Sangakkara&A_Kumble,4
_KC_Sangakkara&A_Kumble,1
_KC_Sangakkara&KP_Pietersen,4
_KC_Sangakkara&KP_Pietersen,1
_RS_Bopara&KP_Pietersen,1
_KC_Sangakkara&KP_Pietersen,1
_RS_Bopara&KP_Pietersen,1
_RS_Bopara&P_Kumar,1
_KC_Sangakkara&P_Kumar,1
_RS_Bopara&P_Kumar,1
_KC_Sangakkara&P_Kumar,4
_KC_Sangakkara&P_Kumar,2
_KC_Sangakkara&P_Kumar,1
_RS_Bopara&DW_Steyn,1
_RS_Bopara&DW_Steyn,1
_Yuvraj_Singh&DW_Steyn,2
_RS_Bopara&A_Kumble,2
_RS_Bopara&A_Kumble,1
_Yuvraj_Singh&A_Kumble,1
_RS_Bopara&A_Kumble,1
_Yuvraj_Singh&A_Kumble,4
_RS_Bopara&DW_Steyn,4
_RS_Bopara&DW_Steyn,2
_RS_Bopara&DW_Steyn,1
_Yuvraj_Singh&DW_Steyn,1
_Yuvraj_Singh&JH_Kallis,6
_Yuvraj_Singh&JH_Kallis,1
_RS_Bopara&JH_Kallis,1
_Yuvraj_Singh&JH_Kallis,4
_Yuvraj_Singh&JH_Kallis,1
_RS_Bopara&JH_Kallis,1
_RS_Bopara&A_Kumble,1
_Yuvraj_Singh&A_Kumble,6
_Yuvraj_Singh&A_Kumble,2
_RS_Bopara&A_Kumble,1
_Yuvraj_Singh&A_Kumble,2
_Yuvraj_Singh&A_Kumble,1
_Yuvraj_Singh&DW_Steyn,1
_RS_Bopara&DW_Steyn,2
_RS_Bopara&DW_Steyn,1
_Yuvraj_Singh&DW_Steyn,1
_RS_Bopara&DW_Steyn,1
_Yuvraj_Singh&DW_Steyn,2
_RS_Bopara&JH_Kallis,4
_RS_Bopara&JH_Kallis,1
_Yuvraj_Singh&JH_Kallis,4
_RS_Bopara&JH_Kallis,3
_RS_Bopara&R_Vinay_Kumar,1
_IK_Pathan&R_Vinay_Kumar,4
_IK_Pathan&R_Vinay_Kumar,1
_RS_Bopara&R_Vinay_Kumar,2
_RS_Bopara&R_Vinay_Kumar,2
_RS_Bopara&R_Vinay_Kumar,1
_RS_Bopara&P_Kumar,4
_RS_Bopara&P_Kumar,1
_IK_Pathan&P_Kumar,4
_IK_Pathan&P_Kumar,1
_IK_Pathan&P_Kumar,6
_IK_Pathan&P_Kumar,1
_B_Lee&P_Kumar,1
_MK_Pandey&B_Lee,2
_MK_Pandey&B_Lee,1
_JH_Kallis&B_Lee,1
_MK_Pandey&B_Lee,1
_MK_Pandey&S_Sreesanth,2
_MK_Pandey&S_Sreesanth,2
_JH_Kallis&S_Sreesanth,1
_JH_Kallis&B_Lee,1
_MK_Pandey&B_Lee,4
_MK_Pandey&B_Lee,2
_MK_Pandey&B_Lee,1
_JH_Kallis&B_Lee,1
_JH_Kallis&S_Sreesanth,4
_JH_Kallis&S_Sreesanth,1
_MK_Pandey&S_Sreesanth,4
_KP_Pietersen&SJ_Srivastava,4
_KP_Pietersen&SJ_Srivastava,1
_MK_Pandey&SJ_Srivastava,2
_MK_Pandey&SJ_Srivastava,1
_KP_Pietersen&SJ_Srivastava,4
_MK_Pandey&PP_Chawla,1
_KP_Pietersen&PP_Chawla,1
_MK_Pandey&PP_Chawla,4
_MK_Pandey&PP_Chawla,1
